## IMINE2-J-001	cvs
2013年の小説	14.259233
対談	14.161717
カトリック	14.161717
ユダヤ教	14.161717
宗教書	14.161717
書籍	14.161717
キリスト教書籍	14.161717
2010年の書籍	14.161717
ファンタジー漫画	14.0628805
ドラマCD	14.0628805
大阪市出身の人物	14.0628805
京都精華大学出身の人物	14.0628805
月刊Asukaの漫画作品	14.0628805
漫画作品	14.0628805
日本の医師	13.992388
1948年生	13.992388
慈善家	13.92997
曖昧さ回避の必要なリンクのあるページ	13.92997
ペンシルベニア州の人物	13.92997
1835年生	13.92997
ブリタニカ百科事典第11版	13.92997
ファイフ出身の人物	13.92997
スコットランド系アメリカ人	13.92997
アンドリュー・カーネギー	13.92997
アメリカ合衆国の実業家	13.92997
1919年没	13.92997
経営コンサルタント	13.848322
リクルートの人物	13.848322
筑波大学出身の人物	13.80383
マイクロプロセッサ	13.80383
名古屋市出身の人物	13.80383
立教大学出身の人物	13.639859
目黒区の企業	13.628929
通信販売業	13.628929
日本の小売業者	13.628929
2000年設立の企業	13.628929
日本の指揮者	13.555823
1985年生	13.555823
経歴が年譜になっている人物記事	13.555823
共有筆名	13.382821
日本の自動車評論家	13.382821
日本の雑誌編集者	13.382821
LGBT作品	13.382821
文学	13.382821
日本のライトノベル	13.382821
怪談	13.382821
2010年設立の企業	13.382821
企業	13.382821
武蔵野市の企業	13.382821
早稲田大学出身の人物	13.382821
漫画作品	13.382821
メイドを題材とした作品	13.382821
広島県出身の人物	13.382821
恋愛漫画	13.382821
日本の漫画原作者	13.382821
ウェブコミック	13.382821
コンピュータの形態	13.077037
ポインティングデバイス	13.077037
ハードウェアの制約	13.064968
福島県出身の人物	12.85424
日本の新聞	12.85424
1957年生	12.85424
アズベリー神学校出身の人物	12.85424
イムマヌエル綜合伝道団の人物	12.85424
キリスト教書籍の著作家	12.85424
ホーリネス系の牧師	12.85424
京都府出身の人物	12.85424
日本の福音主義者	12.85424
日本の翻訳家	12.85424
日本の著作家	12.85424
東京基督教大学の教員	12.85424
1975年生	12.85424
フリーペーパー	12.85424
日蓮宗の僧	12.85424
1969年生	12.85424
山口県出身の人物	12.85424
1987年生	12.85424
アナウンサー	12.85424
オフィスキイワード	12.85424
テレビ朝日アスク出身者	12.85424
石川県出身の人物	12.85424
日本女子大学出身の人物	12.85424
1959年生	12.740134
GyaOジョッキー	12.740134
日本のAV男優	12.740134
雀士	12.740134
日本の俳優	12.740134
秋田県出身の人物	12.740134
日本のAV監督	12.740134
漫画の登場人物	12.415963
日本のイラストレーター	12.415963
少年キング	12.415963
大阪芸術大学の教員	12.415963
漫画作品	12.415963
藤子不二雄A	12.415963
1964年生	12.415963
シーランド公国	12.415963
岩手県出身の人物	12.415963
男爵	12.415963
1991年生	12.415963
チェス選手	12.415963
日本のチェス選手	12.415963
味の素の人物	12.415963
岡山県出身の人物	12.415963
慶應義塾大学出身の人物	12.415963
Jコミ	12.40709
架空の探偵	12.40709
漫画作品	12.40709
週刊少年サンデー超	12.40709
LGBT人権活動家	12.116874
LGBT	12.116874
ルター派の牧師	12.116874
宗教家	12.116874
日本のトランスジェンダーの人物	12.116874
日本のプロテスタントの信者	12.116874
日本のミュージシャン	12.116874
1956年生	12.116874
三菱電機の人物	12.116874
早稲田大学の教員	12.116874
携帯電話端末 (au 第三世代)	12.116874
Webサービス	12.116874
インターネット	12.116874
LGBTの人物	12.116874
イングランド系オーストラリア人	12.116874
シェフィールド出身の人物	12.116874
Web 2.0	12.116874
小売業	12.116874
消費者行動	12.116874
経済	12.116874
2012年創刊の雑誌	12.116874
オーストラリアの俳優	12.116874
1951年生	12.069593
徳島文理大学の教員	12.069593
日本の市区町村長選挙の立候補経験者	12.069593
日本の経産官僚	12.069593
日本の評論家	12.069593
松下政経塾の人物	12.069593
滋賀県出身の人物	12.069593
TMA女優	11.897238
KUKI女優	11.897238
アイエナジー女優	11.897238
アキノリ女優	11.897238
アロマ企画女優	11.897238
オーロラ・プロジェクト女優	11.897238
グローリークエスト女優	11.897238
ケイ・エム・プロデュース女優	11.897238
ジャネス女優	11.897238
ドリームチケット女優	11.897238
映天女優	11.897238
フリーダム女優	11.897238
ブリット女優	11.897238
プレステージ女優	11.897238
ホットエンターテイメント女優	11.897238
ラハイナ東海女優	11.897238
変態紳士倶楽部女優	11.897238
妄想族女優	11.897238
ナチュラルハイ女優	11.897238
和製漢語	11.535777
哲学	11.535777
法	11.535777
ITマネジメント	11.535777
システムソフトウェア	11.535777
ソフトウェア	11.535777
アメリカ合衆国の出版社	11.281679
ノースカロライナ州の企業	11.281679
自費出版	11.281679
2009年のテレビ番組 (日本)	11.281679
E!TV	11.281679
テレビのトーク番組	11.281679
1996年の小説	11.104298
アメリカ合衆国のファンタジー小説	11.104298
小説のシリーズ	11.104298
氷と炎の歌	11.104298
## IMINE2-J-097	iPhone ケース
IPhone	191.700959
携帯電話端末 (アップル)	179.97747299999997
IOS (アップル)	161.874535
スマートフォン	153.76428500000003
Bluetooth搭載機器	153.50305799999998
携帯電話端末 (ソフトバンクモバイル 第三世代)	128.87070400000002
携帯電話	124.233187
携帯電話端末 (第二世代)	116.03614700000001
IOSのソフトウェア	111.467846
情報機器	103.017885
存命人物	97.988581
IPhone用ゲームソフト	97.3175575
携帯電話端末 (au 第三世代)	90.026813
コンピュータ	85.7519685
コンピュータゲーム	84.99016250000001
企業	72.7734375
携帯電話端末 (NTTドコモ 第三世代)	64.467575
携帯電話端末 (ソフトバンクモバイル 第3.9世代)	64.283907
携帯電話端末 (au 第3.9世代)	64.283907
携帯電話端末 (NTTドコモ 第3.9世代)	51.620014999999995
Androidのソフトウェア	50.136410999999995
IPad	50.13535
インターネット	49.949095
OS X	49.502054
携帯可能なコンピュータ	38.1349
タブレット型端末	38.1349
IPod	37.67544
フリーウェア	37.664821
アップルのマイクロプロセッサ	37.249729
携帯電話アプリゲーム	36.043752999999995
携帯電話 (ソフトバンクモバイル)	36.027118
日本の情報・通信業	35.9050095
モバイルネットワーク	35.830279
コンピュータ	25.592661
日本のウェブサイト	25.533659999999998
インターネットの人物	25.091389999999997
暫定的な記事名を使用しているページ	25.012960999999997
日本の小売業者	24.86916
2008年のコンピュータゲーム	24.795319
新宿区の企業	24.691187499999998
アップルのサービス	24.567261000000002
アップルのソフトウェア	24.563445
オープンソース	24.544991
アップル インコーポレイテッド	24.515697000000003
プログラマ	24.421852
2009年のコンピュータゲーム	24.3872675
コンピュータ関連人物	24.36726
日本の実業家	24.2186
PlayStation 3用ソフト	24.151090500000002
Twitter	24.141907500000002
コンピュータゲーム	24.134071
ソフトウェア	24.0009
2011年のコンピュータゲーム	24.0009
ニンテンドーDS用ソフト	23.978716
東京都港区の企業	23.833107
携帯電話 (au)	23.816266
カリフォルニア州の企業	23.806758000000002
日本のソフトウェア会社	23.773502
ファブレット型端末	12.897605
ウェブブラウザ	12.880074
静岡県出身の人物	12.864094
ゲームクリエイター	12.864094
GPS	12.827779
グルメサイト	12.827779
画像処理ソフト	12.815308
画像処理	12.815308
漫画・アニメの表現	12.815308
Facebook	12.815308
文書	12.757304
レビューサイト	12.705881
ゲームエンジン	12.623279
セガのゲームソフト	12.623279
Wii用ソフト	12.623279
PlayStation	12.585385
IBC岩手放送	12.579581
ネットワークソフト	12.579581
インターネットラジオ	12.579581
ラジオ番組	12.579581
Googleのサービス	12.573292
1981年生	12.55257
石川県出身の人物	12.55257
漫画家	12.53882
1983年生	12.53882
鳥取県出身の人物	12.53882
日本の俳優	12.53882
パフォーマンス・アーティスト	12.53882
投資	12.515247
組み込みOSの製品	12.508017
アップルのオペレーティングシステム	12.508017
横浜市中区の企業	12.493595
クラウドコンピューティング	12.481189
ソフトウェア	12.481189
オンラインストレージ	12.481189
小売業	12.47328
孤立	12.47328
日本のブランド	12.47328
ウェザーニューズ	12.47159
1989年生	12.421402
AV機器	12.408608
日本のカメラメーカー・ブランド	12.408608
千代田区の企業	12.375565
日本のインターネット企業	12.375565
千葉県出身の人物	12.36681
日本の技術者	12.36681
1978年生	12.36681
IP電話	12.358863
携帯情報端末	12.350273
アップルのハードウェア	12.255657
オンラインRPG	12.236627
人工知能	12.204582
アメリカ合衆国のロック・バンド	12.17204
OS Xのソフトウェア	12.17204
Windowsのソフトウェア	12.17204
IRCクライアント	12.17204
アサシン クリードシリーズ	12.17204
IPad用ゲームソフト	12.1506405
ナムコのゲームソフト	12.1506405
Android用ゲームソフト	12.133621
GMOメディア	12.091393
インターネットのプロトコル	12.091393
1984年09月25日生	12.091393
1984年生	12.091393
GMOインターネット	12.091393
インスタントメッセンジャー	12.091393
GirlsCamera	12.091393
カメラアプリ	12.091393
ガールズカメラ	12.091393
スマートフォンアプリ	12.091393
マレーシア出身の人物	12.091393
日本で活躍外国人	12.091393
ソーシャルゲーム	12.086072
2ちゃんねるカテゴリ	12.070145
家電製品 (2ちゃんねるカテゴリ)	12.070145
JVCケンウッド	12.064125
日本ビクター	12.064125
ソニー	12.0167885
カメラ	12.0167885
固体撮像素子	12.0167885
工学	12.0167885
ランティス	12.00045
1984年のコンピュータゲーム	12.00045
FM-7シリーズ用ゲームソフト	12.00045
PC-8800用ゲームソフト	12.00045
PC-9800シリーズ用ゲームソフト	12.00045
X1用ゲームソフト	12.00045
ハドソンのゲームソフト	12.00045
花札	12.00045
Windows用ゲームソフト	12.00045
Xbox 360用ソフト	12.00045
ニード・フォー・スピード	12.00045
携帯電話アプリ	12.00045
映像編集・合成ソフト	12.00045
Microsoft Online Services	12.00045
日本のコンピュータゲームメーカー・ブランド	12.00045
携帯電話	12.00045
1986年生	12.00045
ニューメディア・アーティスト	12.00045
国立音楽大学出身の人物	12.00045
人物	12.00045
ゲームメーカー・ブランドの歴史	12.00045
サンパウロ	12.00045
ブラジルの企業	12.00045
ブラジル	12.00045
多国籍企業	12.00045
携帯電話メーカー	12.00045
ディスプレイ技術	12.00045
削除依頼中のページ	12.00045
音楽ゲーム	12.00045
機械	11.991267
拡張現実	11.956968
声優	11.944765
兵庫県出身の人物	11.944765
EARLY WING	11.944765
日本の女性声優	11.944765
ヒューレット・パッカード	11.921712
API	11.921712
FLOSS	11.921712
2002年設立の企業	11.921712
Kickstarterプロジェクト	11.921712
アメリカ合衆国のコンピュータゲームメーカー・ブランド	11.921712
コンピュータゲーム開発会社	11.921712
災害情報	11.921712
災害	11.921712
Linux携帯	11.921712
パーム (企業)	11.921712
東京都中央区の企業	11.921712
モバイルオペレーティングシステム	11.921712
CM	11.885046
1999年設立の企業	11.885046
